date,english_name,fl,wt,area
2024-12-25,Bigeye,67.46286288509145,5.379836870357394,Neritic
2024-12-25,Bigeye,67.37085800268687,5.559640392661095,Neritic
2024-12-25,Bigeye,68.14924113941379,5.037529228487983,Neritic
2024-12-25,Bigeye,68.35712674423121,5.835729790618643,Neritic
2024-12-31,Skipjack,66.48401939333417,5.7643256487790495,Neritic
2024-12-31,Bigeye,69.03756694751792,5.542807993013412,Neritic
2024-12-31,Skipjack,66.85995323187672,5.488843779545277,Neritic
2024-12-31,Bigeye,72.04912602901459,7.82595631852746,Neritic
2024-12-31,Bigeye,70.24363157642074,5.092060946626589,Neritic
2024-12-31,Bigeye,71.38182143587619,7.143082248745486,Neritic
2024-12-31,Bigeye,70.38527367217466,5.890213075792417,Neritic
2024-12-31,Bigeye,69.9559059496969,5.690139236161485,Neritic
2024-12-31,Bigeye,64.61500613787211,5.480800550896674,Neritic
2024-12-31,Skipjack,69.14254887006246,5.021871995180845,Neritic
2024-12-31,Skipjack,69.90324506326579,5.198565878439695,Neritic
2024-12-31,Skipjack,67.06199449021369,5.51466289605014,Neritic
2024-12-31,Skipjack,69.00913024926558,5.32208377099596,Neritic
2024-12-31,Skipjack,65.83736216044053,5.767587833572179,Neritic
2024-12-31,Skipjack,69.96580367325805,5.881466128397733,Neritic
2024-12-31,Skipjack,68.99817252880894,5.0786498913075775,Neritic
2025-03-13,Bigeye,66.78731543710455,4.0358881913125515,Neritic
2025-03-13,Bigeye,63.1157568031922,4.2252767810132354,Neritic
2025-03-13,Bigeye,65.43337226798758,4.860740000382066,Neritic
2025-03-13,Bigeye,60.73040504241362,4.2222968600690365,Neritic
2025-03-13,Bigeye,61.044326847884804,4.677026014775038,Neritic
2025-03-13,Bigeye,63.66366408835165,4.464811581419781,Neritic
2025-03-13,Bigeye,62.89480354473926,4.927847550017759,Neritic
2025-03-13,Bigeye,61.71871040365659,4.9670502410735935,Neritic
2025-03-13,Bigeye,64.92766321380623,4.835963852936402,Neritic
2025-03-13,Wahoo,218.87891561514698,18.216892660129815,Neritic
2025-03-16,Bigeye,63.883811253122985,4.642747438279912,Neritic
2025-03-16,Bigeye,65.53513699164614,4.768281463300809,Neritic
2025-03-16,Bigeye,66.9159347184468,4.981140638235956,Neritic
2025-03-16,Skipjack,60.841432312037796,4.444499945733696,Neritic
2025-03-16,Skipjack,58.929154622834176,4.202236077515408,Neritic
2025-03-16,Skipjack,57.40985243394971,4.1109002232551575,Neritic
2025-03-16,Bullet,60.785743032814935,4.445570895215496,Neritic
2025-03-16,Bullet,60.312033152906224,4.246883013984188,Neritic
2025-03-16,Bullet,63.30544749251567,4.003731731558219,Neritic
2025-03-16,Bigeye,73.40747079439461,5.670733794569969,Neritic
2025-03-16,Bigeye,75.62288964120671,5.354529951931909,Neritic
2025-03-16,Bigeye,75.36639981903136,5.775717014446855,Neritic
2025-03-16,Bigeye,77.63538138032891,5.5815665672998875,Neritic
2025-03-16,Bigeye,69.52846351102926,5.00552866444923,Neritic
2025-03-16,Bigeye,69.47742000361905,5.953619661275297,Neritic
2025-03-16,Bigeye,72.95514740119688,5.402236377587542,Neritic
2025-03-16,Bigeye,73.11265217210166,5.20449605747126,Neritic
2025-03-16,Bigeye,75.44356601173058,5.671746128704399,Neritic
2025-03-16,Bigeye,78.78093470539898,5.110440387390554,Neritic
2025-03-16,Bigeye,69.59147851425223,5.781257344409823,Neritic
2025-03-16,Bigeye,73.66890426911414,5.586989308241755,Neritic
2025-03-16,Bigeye,75.7087927418761,5.041057868860662,Neritic
2025-03-16,Bigeye,75.70107260718942,5.102599385660142,Neritic
2025-03-16,Bigeye,69.64755709981546,5.798753555631265,Neritic
2025-03-16,Bigeye,72.0310737141408,5.291015694383532,Neritic
2025-03-16,Bigeye,70.13153873779811,5.129887057933956,Neritic
2025-03-16,Bigeye,73.44547097454779,5.661348438821733,Neritic
2025-03-16,Wahoo,210.93743943423033,28.95989981596358,Neritic
2025-03-16,Wahoo,215.6585497756023,26.808369119185954,Neritic
2025-03-16,Bigeye,95.54247854556888,7.897806444671005,Neritic
2025-03-16,Bigeye,95.87072378327139,7.8303368403576314,Neritic
2025-03-16,Bigeye,85.33314846851863,7.540254291845486,Neritic
2025-03-16,Bigeye,90.29110318352468,7.5575234815478325,Neritic
2025-03-16,Bigeye,93.13922728551552,7.447143358644098,Neritic
2025-03-16,Bigeye,93.26544310874306,7.264227337902412,Neritic
2025-03-16,Bigeye,93.92388024320826,7.81764250039123,Neritic
2025-03-16,Bigeye,93.6710690446198,7.485076883342117,Neritic
2025-03-16,Bigeye,81.35530427494086,7.378254524664953,Neritic
2025-03-16,Bigeye,85.23001043801196,7.345632559619844,Neritic
2025-03-16,Bigeye,85.12626822502352,7.187857968267053,Neritic
2025-03-16,Bigeye,85.85817086021416,7.708801191765815,Neritic
2025-03-16,Bigeye,90.05805860366672,7.48254121793434,Neritic
2025-01-13,Rainbow Runner,226.38568057329394,23.611834462499246,Neritic
2025-01-17,Skipjack,54.60192988393828,2.14566751383245,Neritic
2025-01-17,Wahoo,176.1024983858224,20.286883244058117,Neritic
2025-01-21,Frigate,45.32251112465747,1.409208630444482,Neritic
2025-01-16,Small tuna (generic),60.98773363837972,6.308932401007041,Neritic
2025-01-16,Small tuna (generic),60.835757311433554,6.0276860864833,Neritic
2025-01-16,Small tuna (generic),62.93522455985658,6.392185021191835,Neritic
2025-01-16,Small tuna (generic),58.51732747419737,6.480909002944827,Neritic
2025-01-16,Small tuna (generic),57.004975309595466,6.782615385716781,Neritic
2025-01-16,Small tuna (generic),59.027026480063796,6.6251773703843355,Neritic
2025-01-20,Wahoo,219.30554601293989,22.445090047782287,Neritic
2025-01-20,Rainbow Runner,216.4379899436608,23.376179189886898,Neritic
2025-01-22,Narrow-barred Spanish Mackerel,156.29051216109656,14.412658367305994,Neritic
2025-01-22,Narrow-barred Spanish Mackerel,156.5460087407846,14.233686530729756,Neritic
2025-01-22,Skipjack,66.02931293984875,4.71494303480722,Neritic
2025-01-22,Skipjack,63.60195192275569,4.919908688869327,Neritic
2025-01-22,Skipjack,65.15549349598587,4.533586012432352,Neritic
2025-01-22,Skipjack,63.58618446299806,4.194457491161302,Neritic
2025-01-22,Skipjack,64.49626200296916,4.536784429568797,Neritic
2025-01-22,Skipjack,66.77588316076435,4.977019889047369,Neritic
2025-01-22,Skipjack,63.45650083757937,4.143547923536971,Neritic
2025-01-22,Skipjack,63.00702609773725,4.48843098548241,Neritic
2025-01-22,Bigeye,71.81820110045373,5.995793757494539,Neritic
2025-01-22,Bigeye,69.93631581449881,5.895012455061078,Neritic
2025-01-22,Bigeye,60.304664560360834,5.0591079702135175,Neritic
2025-01-22,Bigeye,69.35841119312681,5.293158769141883,Neritic
2025-01-22,Bigeye,63.33687668736093,5.736442647175863,Neritic
2025-01-22,Bigeye,70.83438946073875,5.127045963192359,Neritic
2025-01-22,Bigeye,66.89126386959106,5.463160142768174,Neritic
2025-01-22,Bigeye,68.31228361348622,5.3651293099392205,Neritic
2025-01-22,Bigeye,67.08282650844194,5.325129416538402,Neritic
2025-01-22,Bigeye,69.24413116276264,5.432601819746196,Neritic
2025-01-22,Bigeye,69.83003754774109,5.822018256178126,Neritic
2025-01-22,Bigeye,67.25607412029058,5.967040737858042,Neritic
2025-02-14,Bigeye,83.2811281918548,7.806963443523273,Neritic
2025-02-14,Bigeye,80.72807283839211,7.571197196375579,Neritic
2025-02-14,Bigeye,75.17861864878796,7.162809691857547,Neritic
2025-02-14,Bigeye,82.4716131943278,7.710253613302484,Neritic
2025-02-14,Bigeye,85.07448352104984,7.49174179835245,Neritic
2025-02-14,Bigeye,86.91243941616267,7.18614661321044,Neritic
2025-02-14,Skipjack,66.97976757748984,4.891976938582957,Neritic
2025-02-14,Skipjack,69.8572160131298,4.483565072761849,Neritic
2025-02-14,Skipjack,65.12638555117883,4.9307004599832,Neritic
2025-01-28,Skipjack,51.70901487395167,2.7961462282110006,Neritic
2025-01-28,Bigeye,90.61674386169761,10.725906543666497,Neritic
2025-01-28,NA,89.07096913130954,4.2452331345994025,Neritic
2025-01-29,Bigeye,51.47407499025576,1.826042188797146,Neritic
2025-01-29,Skipjack,61.24750056536868,3.3814171559643,Neritic
2025-01-29,Wahoo,169.35898031899706,25.877304061781615,Neritic
2025-01-29,Wahoo,180.83562282053754,30.62216061144136,Neritic
2025-01-29,Skipjack,201.07005290174857,57.587369030108675,Neritic
2025-01-29,Wahoo,161.0637698089704,18.73965750518255,Neritic
2025-01-29,Bigeye,57.735498699592426,3.9998487131670117,Neritic
2025-01-31,Wahoo,177.45330937346444,33.66931763268076,Neritic
2025-01-31,Skipjack,54.09612442692742,2.924785831477493,Neritic
2025-01-31,Yellowfin,136.04246990196407,30.941777322907,Neritic
2025-01-31,Bigeye,67.56483075278811,4.434916828293353,Neritic
2025-01-31,Bigeye,67.15331054246053,4.028231828240678,Neritic
2025-01-31,Bigeye,69.84986432082951,4.5913858390413225,Neritic
2025-01-31,Bigeye,68.99388185120188,4.611368607264012,Neritic
2025-01-31,Bigeye,66.72035925788805,4.123458353569731,Neritic
2025-01-31,Bigeye,65.11888471036218,4.198964967392385,Neritic
2025-01-31,Bigeye,67.68954696180299,4.030774105573073,Neritic
2025-01-31,Bigeye,65.91153557482176,4.12566999765113,Neritic
2025-01-31,Bigeye,68.16241071582772,4.074003555579111,Neritic
2025-02-28,Skipjack,68.08128473581746,4.106748525984585,Neritic
2025-02-28,Skipjack,68.2080684339162,4.527138874400407,Neritic
2025-02-28,Skipjack,66.44794953474775,4.516952693229541,Neritic
2025-02-28,Skipjack,65.41574255749583,4.489159991266206,Neritic
2025-02-28,Skipjack,65.48783589084633,4.052109704352915,Neritic
2025-02-28,Skipjack,66.85992503562011,4.464843020075932,Neritic
2025-02-28,Skipjack,63.55632440978661,4.575911727966741,Neritic
2025-02-28,Skipjack,65.67816303553991,4.158905521733686,Neritic
2025-02-28,Skipjack,65.4121336475946,4.302374874474481,Neritic
2025-02-28,Skipjack,69.51019960222766,4.675813298206776,Neritic
2025-02-28,Skipjack,67.63396552111953,4.449065731139854,Neritic
2025-02-28,Skipjack,67.86441495409235,4.005592671455815,Neritic
2025-01-31,Frigate,45.97589858388528,2.1048083938658237,Neritic
2025-01-31,Skipjack,61.72310784854926,3.5523215781431645,Neritic
2025-01-31,Wahoo,172.24495140928775,27.947882761247456,Neritic
2025-01-31,NA,87.85060541634448,3.162191027076915,Neritic
2025-01-31,Skipjack,71.07301133032888,6.806326056597754,Neritic
2025-01-31,NA,86.82840888830833,3.468294078251347,Neritic
2025-01-31,Skipjack,51.248789054574445,2.959435881348327,Neritic
2025-01-31,Grey Reef Shark,121.77054736483842,25.579105354612693,Neritic
2025-01-31,Skipjack,58.08973740879446,3.614478974835947,Neritic
2025-01-31,Streaked Spanish Mackerel,126.18536814884283,10.85167146124877,Neritic
2025-01-31,Skipjack,54.822732960572466,2.267171374289319,Neritic
2025-01-31,Skipjack,59.050055504310876,3.3782560024410486,Neritic
2025-01-31,Skipjack,51.374333437066525,2.145857422379777,Neritic
2025-01-31,Wahoo,148.7045554665383,25.51713151857257,Neritic
2025-02-15,Skipjack,52.03626713226549,2.1282650628127158,Neritic
2025-02-20,Bigeye,138.72292749304324,35.83554646070115,Neritic
2025-02-20,Bigeye,146.99695187807083,40.58125840756111,Neritic
2025-02-20,Skipjack,56.10398665280081,2.869090177351609,Neritic
2025-02-27,Eastern Little,69.76934143318795,4.64794298983179,Neritic
2025-02-27,Skipjack,55.340742870466784,2.9124202297534794,Neritic
2025-02-27,Yellowfin,125.75562983588316,35.15765082393773,Neritic
2025-02-27,Skipjack,51.11032751761377,2.246048094239086,Neritic
2025-02-27,Wahoo,156.30680214078166,24.676296482328326,Neritic
2025-02-27,Bigeye,70.82523179706186,7.502940090140328,Neritic
2025-02-27,Bigeye,73.42479039728642,7.013746313285083,Neritic
2025-02-27,Bigeye,75.28195703611709,7.158258472336456,Neritic
2025-02-27,Bigeye,73.87214237661101,7.645224049454555,Neritic
2025-02-27,Bigeye,75.8330143801868,7.186690446222201,Neritic
2025-02-27,Bigeye,75.11620347877033,7.029734288109466,Neritic
2025-02-27,Bigeye,79.73354739858769,7.332511082291603,Neritic
2025-02-27,Bigeye,77.43832350685261,7.950723648769781,Neritic
2025-02-27,Bigeye,77.3056443722453,7.751152571989223,Neritic
2025-02-27,Bigeye,70.84032671619207,7.81328811799176,Neritic
2025-02-27,Bigeye,73.88474025484174,7.439472639234737,Neritic
2025-02-27,Bigeye,75.76129868323915,7.206694684224203,Neritic
2025-02-27,Bigeye,76.8325950813014,7.588938437635079,Neritic
2025-02-27,Bigeye,75.16956270276569,7.169708020519465,Neritic
2025-02-27,Bigeye,73.08404368394986,7.727304290048778,Neritic
2025-02-27,Bigeye,75.02065649139695,7.542971231043339,Neritic
2025-02-27,Bigeye,75.36395606701262,7.6621126413811,Neritic
2025-02-27,Bigeye,75.50618836050853,7.166846216656268,Neritic
2025-03-13,Skipjack,63.50146132777445,3.9855597952846438,Neritic
2025-03-13,Bigeye,80.14298910670914,7.792147967033088,Neritic
2025-03-13,Bigeye,75.44017446390353,7.011310193687677,Neritic
2025-03-13,Bigeye,75.44369736476801,7.393923365511,Neritic
2025-03-13,Bigeye,75.02314479183406,7.985902191139758,Neritic
2025-03-13,Bigeye,99.31832159217447,7.485403499798849,Neritic
2025-03-13,Bigeye,79.21067166537978,7.617796706967056,Neritic
2025-03-13,Bigeye,79.98317234031856,7.379303087014705,Neritic
2025-03-13,Bigeye,75.09322017198429,7.9363839868456125,Neritic
2025-04-14,Eastern Little,56.02724902215414,2.3440188772510737,Neritic
2025-03-13,Frigate,42.911705050384626,1.4243131503462791,Neritic
2025-04-14,Bigeye,79.79880340164527,8.25340555747971,Neritic
2025-04-14,Bigeye,83.83190357754938,8.17397516220808,Neritic
2025-04-14,Bigeye,83.70724979951046,8.007562291808426,Neritic
2025-04-14,Bigeye,76.9264841848053,8.722287846263498,Neritic
2025-04-14,Bigeye,85.47075560386293,8.049994240514934,Neritic
2025-04-14,Bigeye,80.83812307636254,8.911332157673314,Neritic
2025-04-14,Bigeye,89.01197628979571,8.458660100353882,Neritic
2025-04-14,Bigeye,87.42821161891334,8.694556111004204,Neritic
2025-04-14,Bigeye,93.98990763840266,8.819186605978757,Neritic
2025-04-14,Indo-Pacific King Mackerel,59.56343719898723,2.653038165559992,Neritic
2025-04-14,Indo-Pacific King Mackerel,58.433162168599665,2.2415792074333876,Neritic
2025-04-14,Indo-Pacific King Mackerel,52.86978926556185,3.1948268960695714,Neritic
2025-04-14,Indo-Pacific King Mackerel,62.42125030932948,3.1395487542729823,Neritic
2025-04-14,Frigate,36.26770276101306,1.0983064680732788,Neritic
2025-04-16,Skipjack,54.84795256284997,2.0773556996136904,Neritic
2025-04-16,Bigeye,94.1752587845549,5.572303747525439,Neritic
2025-04-16,Skipjack,56.93599984096363,2.9273377258796245,Neritic
2025-04-16,Skipjack,56.17152112303302,2.282268106471747,Neritic
2025-04-16,NA,93.85735303466208,3.990151836303994,Neritic
2025-04-17,Skipjack,54.748945434810594,2.3710403928998858,Neritic
2025-04-17,Skipjack,58.86092284321785,3.1102756506297737,Neritic
2025-04-17,Skipjack,55.30703354277648,2.9377738470211625,Neritic
2025-04-18,Skipjack,65.51766584138386,4.3473296507727355,Neritic
2025-04-18,Skipjack,63.66767610376701,4.683798605808988,Neritic
2025-04-18,Skipjack,63.1809737700969,4.742572907591239,Neritic
2025-04-18,Skipjack,60.86447108280845,4.787938297493383,Neritic
2025-04-18,Skipjack,60.64993764855899,4.755673725390807,Neritic
2025-04-18,Skipjack,61.603120484389365,4.762150940019637,Neritic
2025-04-18,Skipjack,66.26653710380197,4.967046292498708,Neritic
2025-04-18,Yellowfin,82.45628556911834,12.155378446681425,Neritic
2025-04-18,Yellowfin,83.81642763339914,13.416051278589293,Neritic
2025-04-18,Yellowfin,83.13138757669367,13.905752811348066,Neritic
2025-04-18,Yellowfin,83.58172946982086,13.850283440435305,Neritic
2025-04-18,Yellowfin,83.74322997429408,13.267069043358788,Neritic
2025-04-18,Yellowfin,83.69864205806516,12.873556213919073,Neritic
2025-04-18,Yellowfin,83.11315664206631,13.661093087866902,Neritic
2025-04-25,Skipjack,61.203284735791385,4.954479298554361,Neritic
2025-04-25,Skipjack,63.65603873692453,4.108138503041118,Neritic
2025-04-25,Skipjack,60.091545906383544,4.4583741570822895,Neritic
2025-05-16,Eastern Little,45.91998847112991,1.6308589291479438,Neritic
2025-05-16,Eastern Little,46.08994429651648,1.6490075290203094,Neritic
2025-05-16,Eastern Little,46.581700052926315,2.343736496483907,Neritic
2025-05-16,Eastern Little,47.12766996324062,2.437772429259494,Neritic
2025-05-16,Eastern Little,47.213132401229814,2.1230816728528588,Neritic
2025-04-28,Skipjack,63.06316110235639,4.8049646080471575,Neritic
2025-04-28,Skipjack,63.87326400610618,4.830777657451108,Neritic
2025-04-28,Skipjack,65.64583302801475,4.448532316368073,Neritic
2025-04-28,Skipjack,65.73433926678263,4.744798877974972,Neritic
2025-04-28,Skipjack,65.64709321386181,4.613809892674908,Neritic
2025-04-28,Skipjack,65.75006053945981,4.338443527696654,Neritic
2025-04-28,Skipjack,65.3720024630893,4.189091561129317,Neritic
2025-04-28,Skipjack,63.06358341430314,4.965106790652499,Neritic
2025-04-28,Skipjack,63.30067250155844,4.088818883057684,Neritic
2025-04-28,Skipjack,68.52142609120347,4.609830016968772,Neritic
2025-04-28,Skipjack,63.28708390984684,4.981024350039661,Neritic
2025-04-29,Wahoo,273.4761906208005,2.664579806383699,Neritic
2025-04-29,Bigeye,101.79891311493702,9.634025481063873,Neritic
2025-04-29,Bigeye,103.7454996604938,9.270946760196239,Neritic
2025-04-30,Wahoo,221.7420442176517,18.047117922455072,Neritic
2025-04-30,Bigeye,69.94501318014227,5.212867614347488,Neritic
2025-04-30,Bigeye,69.2102083961945,5.615500861546025,Neritic
2025-04-30,Bigeye,6.800742986612022,5.739403627812862,Neritic
2025-04-30,Bigeye,65.99804988503456,5.470715653849766,Neritic
2025-04-30,Bigeye,66.41834559338167,5.526131369639188,Neritic
2025-04-30,Bigeye,65.94773766421713,5.507207370363176,Neritic
2025-04-24,Yellowfin,48.61708053201437,2.2168543392326683,Neritic
2025-04-24,Yellowfin,48.89252947317436,3.458371146954596,Neritic
2025-04-24,Yellowfin,49.64110586210154,2.8806960478425028,Neritic
2025-04-24,Yellowfin,47.28841348760761,3.1138962949626148,Neritic
2025-04-24,Yellowfin,47.994164193281904,2.8832591904792935,Neritic
2025-04-24,Yellowfin,62.65195407671854,4.037442510481924,Neritic
2025-04-24,Yellowfin,62.217460525687784,5.865797293372452,Neritic
2025-04-24,Yellowfin,62.39318329188973,5.105618653586134,Neritic
2025-04-24,Yellowfin,61.83974967012182,4.583554042503238,Neritic
2025-04-24,Yellowfin,64.93953127181157,5.952017696807161,Neritic
2025-04-24,Yellowfin,64.9488500840962,5.324660670245066,Neritic
2025-04-24,Tiger Shark,159.62334977462888,39.55174679774791,Neritic
2024-02-22,Indo-Pacific King Mackerel,74.62174510816112,3.2840437702834606,Neritic
2024-02-22,Indo-Pacific King Mackerel,74.67927021789365,3.542559582972899,Neritic
2024-02-22,Indo-Pacific King Mackerel,73.4823380226735,3.4095661267638206,Neritic
2024-02-22,Indo-Pacific King Mackerel,73.07246154011227,3.2083770940080285,Neritic
2024-02-22,Indo-Pacific King Mackerel,73.03447382245213,3.1372033033985645,Neritic
2024-02-22,Indo-Pacific King Mackerel,73.07029045699164,3.9382309715729207,Neritic
2024-02-22,Indo-Pacific King Mackerel,74.38034687447362,3.906602728413418,Neritic
2024-02-22,Indo-Pacific King Mackerel,74.7849295034539,3.894283483736217,Neritic
2024-02-22,Indo-Pacific King Mackerel,72.28112440928817,3.669292212696746,Neritic
2024-02-24,Indo-Pacific King Mackerel,71.79238236765377,3.854059614241123,Neritic
2024-02-24,Indo-Pacific King Mackerel,74.04467235924676,3.3916489938274026,Neritic
2024-02-24,Indo-Pacific King Mackerel,74.76386955869384,3.6059220703318715,Neritic
2024-02-24,Indo-Pacific King Mackerel,74.21525794803165,3.238713798811659,Neritic
2024-02-24,Indo-Pacific King Mackerel,74.69518772163428,3.325073237530887,Neritic
2024-02-24,Indo-Pacific King Mackerel,76.13703527068719,3.114505300996825,Neritic
2024-02-24,Indo-Pacific King Mackerel,73.53881762269884,3.352162508526817,Neritic
2024-02-24,Indo-Pacific King Mackerel,73.18261058605276,3.628106636926532,Neritic
2024-02-24,Indo-Pacific King Mackerel,73.46449348283932,3.407917889067903,Neritic
2024-02-24,NA,127.81178433028981,8.535799706121907,Neritic
2024-02-24,NA,131.03528641117737,9.885575744789094,Neritic
2024-02-24,Skipjack,61.26075275661424,3.421618601772934,Neritic
2024-02-24,Skipjack,50.958888759603724,2.6095731363166124,Neritic
2024-02-24,Bigeye,113.236342580989,14.39348001871258,Neritic
2024-02-24,Bigeye,113.19345467281528,14.097535345936194,Neritic
2024-02-24,Bigeye,113.44796681660227,14.4267004057765,Neritic
2024-02-24,Bigeye,113.1485974858515,14.158700268017128,Neritic
2024-03-13,Skipjack,49.65444017783739,2.917970433132723,Neritic
2024-03-13,Skipjack,49.60402665124275,2.4431487701367587,Neritic
2024-03-18,Skipjack,63.307359165046364,3.4684750440064818,Neritic
2024-03-18,Skipjack,63.4391132760793,3.0183825343847275,Neritic
2024-03-18,Skipjack,63.148378905141726,3.850134309614077,Neritic
2024-03-18,Skipjack,66.75941642466933,3.295626137871295,Neritic
2024-03-18,Skipjack,66.79297844693065,3.733341167680919,Neritic
2024-03-18,Skipjack,65.79479664564133,3.957008617464453,Neritic
2024-03-18,Skipjack,65.36331517761573,3.6344236058648676,Neritic
2024-03-18,Skipjack,66.93495416780934,3.565480964956805,Neritic
2024-03-18,Skipjack,68.38543075951748,3.1074702909681946,Neritic
2024-03-22,Skipjack,65.7323726224713,3.794665412278846,Neritic
2024-03-22,Skipjack,67.85160796716809,3.5309942613821477,Neritic
2024-03-22,Skipjack,67.57177297840826,3.490063162287697,Neritic
2024-03-22,Skipjack,69.15530754160136,3.8231212983373553,Neritic
2024-03-22,Skipjack,66.35663471720181,3.0828721169382334,Neritic
2024-03-22,Skipjack,66.00655605108477,3.358636608114466,Neritic
2024-03-22,Skipjack,67.71391830756329,3.5873932824470103,Neritic
2024-03-22,Skipjack,67.52475353749469,3.803494883934036,Neritic
2024-03-22,Skipjack,67.43656779406592,3.514625924639404,Neritic
2024-03-22,Skipjack,66.53654932999052,3.827991327503696,Neritic
2024-03-22,Skipjack,64.21566401561722,3.008692738134414,Neritic
2024-03-22,Skipjack,64.93920610006899,3.6268324963748455,Neritic
2024-04-17,Eastern Little,52.18270562379621,3.1559331763070078,Neritic
2024-04-17,Eastern Little,77.1707038807217,7.88206668831408,Neritic
2024-04-17,Eastern Little,50.902645986527205,2.648619166528806,Neritic
2024-04-17,Eastern Little,60.216201529838145,4.052401841199026,Neritic
2024-04-17,Eastern Little,68.5939865175169,4.799321214109659,Neritic
2024-04-17,Indo-Pacific King Mackerel,75.29093817085959,4.239632988534868,Neritic
2024-04-17,Indo-Pacific King Mackerel,80.57566858781502,4.3822119873948395,Neritic
2024-04-17,Indo-Pacific King Mackerel,92.62442941847257,4.488707479042932,Neritic
2024-04-20,Eastern Little,62.991528624203056,3.619673128426075,Neritic
2024-04-20,Eastern Little,68.47995895659551,4.1132657444570215,Neritic
2024-04-20,Eastern Little,64.6042233153712,3.175025150878355,Neritic
2024-04-20,Eastern Little,70.1966070458293,3.4250424170866607,Neritic
2024-04-20,Eastern Little,58.498700849479064,3.5974105891771613,Neritic
2024-04-20,Eastern Little,65.96127260196954,4.047136848093942,Neritic
2024-04-20,Eastern Little,60.83871546201408,3.5107432815246282,Neritic
2024-04-20,Eastern Little,52.38803216069937,2.5725129652302714,Neritic
2024-04-20,Eastern Little,70.31827110401355,4.354558797273785,Neritic
2024-04-20,Eastern Little,72.59506140556186,5.00072778458707,Neritic
2024-04-17,Yellowfin,114.23576280404814,26.682777888374403,Neritic
2024-04-17,Yellowfin,50.23808747413568,3.9546598924789578,Neritic
2024-04-17,Bigeye,112.5347257531248,26.750659122364596,Neritic
2024-04-17,Bigeye,102.41552820848301,23.468043202301487,Neritic
2024-04-17,Bigeye,78.80993059743196,12.46628170250915,Neritic
2024-04-17,Bigeye,76.21909373183735,12.337397986790165,Neritic
2024-04-17,Bigeye,82.56473546102643,13.263364715967327,Neritic
2024-03-20,Skipjack,65.19889335753396,5.761900612153113,Neritic
2024-03-20,Skipjack,70.95405373163521,6.6384014065843076,Neritic
2024-03-20,Skipjack,70.01978270127438,6.551258364925161,Neritic
2024-03-20,Bigeye,86.93897432624362,14.929693715879694,Neritic
2024-03-20,Bigeye,94.06839090981521,23.46867445949465,Neritic
2024-03-20,Bigeye,83.4232906033285,16.464792519109324,Neritic
2024-04-27,Yellowfin,112.52837394736707,24.665776155656204,Neritic
2024-04-27,Yellowfin,112.3672308397945,24.23271959228441,Neritic
2024-04-27,Yellowfin,111.85270304325968,24.01974537037313,Neritic
2024-04-27,Yellowfin,103.89714606595226,20.007336863782257,Neritic
2024-04-27,Yellowfin,105.26801967411302,20.35795578476973,Neritic
2024-04-27,Yellowfin,107.5369185267482,21.440752011956647,Neritic
2024-04-27,Yellowfin,87.89154916978441,14.017471694620326,Neritic
2024-04-23,Eastern Little,63.3520447446499,4.595506334397942,Neritic
2024-04-23,Eastern Little,63.717693645041436,4.93579259137623,Neritic
2024-04-23,Eastern Little,71.78250440186821,4.531431405758485,Neritic
2024-04-23,Eastern Little,44.621562698157504,4.236879061255604,Neritic
2024-04-23,Eastern Little,80.85608979617245,6.4295469163917005,Neritic
2024-04-23,Eastern Little,60.80560880503617,3.8269392661284654,Neritic
2024-04-23,Eastern Little,66.02483335440047,5.440119047556072,Neritic
2024-04-23,Eastern Little,70.10951490397565,5.174575431225821,Neritic
2024-04-23,Eastern Little,88.75114944833331,6.566834840690717,Neritic
2024-04-23,Eastern Little,90.37889594607987,6.582803375925868,Neritic
2024-04-23,Eastern Little,38.624719474464655,3.0424714107066393,Neritic
2024-04-23,Yellowfin,105.38189786626026,20.659779036417603,Neritic
2024-04-23,Yellowfin,83.24852477177046,10.510848655831069,Neritic
2024-04-23,Yellowfin,162.99586286162958,80.04196799290366,Neritic
2024-03-30,Skipjack,65.72853029822,5.533723497297615,Neritic
2024-03-30,Skipjack,64.05011279624887,5.7776737913955,Neritic
2024-03-30,Bigeye,79.7319521701429,12.133805447723716,Neritic
2024-03-30,Bigeye,88.20092130824924,14.756507460493594,Neritic
2024-03-30,Bigeye,97.45205587474629,23.729419387644157,Neritic
2024-03-30,Tiger Shark,164.09617783757858,36.05125924665481,Neritic
2024-04-13,Bigeye,79.60001852503046,12.322980773169547,Neritic
2024-04-13,Bigeye,86.9250031914562,14.766979894367978,Neritic
2024-04-13,Bigeye,84.21187978005037,13.696457269601524,Neritic
2024-04-17,Bigeye,86.99093448091298,17.846558219054714,Neritic
2024-04-17,Bigeye,89.51914145215414,17.050361906411126,Neritic
2024-04-17,Bigeye,75.91695712110959,13.26087469351478,Neritic
2024-04-17,Bigeye,87.11178977484815,16.613982499809936,Neritic
2024-04-17,Yellowfin,94.59043370164,23.293582542566583,Neritic
2024-04-17,Yellowfin,88.71334816655144,15.158542481483892,Neritic
2024-04-20,Bigeye,76.11036716075614,12.550388080533594,Neritic
2024-04-20,Bigeye,82.55649723345414,13.964635552605614,Neritic
2024-04-20,Bigeye,72.70940398355015,12.71002616873011,Neritic
2024-04-20,Bigeye,80.82222685194574,14.6996840252541,Neritic
2024-04-20,Skipjack,54.55255690426566,3.766303784446791,Neritic
